  -2.3167185e-01  -2.9212968e+00  -1.4096705e+01
  -2.3460015e-01  -2.9352633e+00  -1.3835964e+01
  -2.3754229e-01  -2.9489679e+00  -1.3572718e+01
  -2.4049800e-01  -2.9624079e+00  -1.3306854e+01
  -2.4346701e-01  -2.9755807e+00  -1.3038265e+01
  -2.4644907e-01  -2.9884835e+00  -1.2766841e+01
  -2.4944389e-01  -3.0011134e+00  -1.2492476e+01
  -2.5245120e-01  -3.0134674e+00  -1.2215063e+01
  -2.5547073e-01  -3.0255424e+00  -1.1934500e+01
  -2.5850219e-01  -3.0373353e+00  -1.1650684e+01
  -2.6154531e-01  -3.0488427e+00  -1.1363514e+01
  -2.6459978e-01  -3.0600612e+00  -1.1072891e+01
  -2.6766533e-01  -3.0709873e+00  -1.0778718e+01
  -2.7074166e-01  -3.0816174e+00  -1.0480899e+01
  -2.7382847e-01  -3.0919478e+00  -1.0179341e+01
  -2.7692545e-01  -3.1019748e+00  -9.8739517e+00
  -2.8003231e-01  -3.1116944e+00  -9.5646415e+00
  -2.8314874e-01  -3.1211028e+00  -9.2513226e+00
  -2.8627441e-01  -3.1301957e+00  -8.9339093e+00
  -2.8940902e-01  -3.1389692e+00  -8.6123180e+00
  -2.9255225e-01  -3.1474189e+00  -8.2864673e+00
  -2.9570375e-01  -3.1555407e+00  -7.9562779e+00
  -2.9886322e-01  -3.1633300e+00  -7.6216729e+00
  -3.0203030e-01  -3.1707825e+00  -7.2825779e+00
  -3.0520467e-01  -3.1778937e+00  -6.9389204e+00
  -3.0838597e-01  -3.1846588e+00  -6.5906308e+00
  -3.1157387e-01  -3.1910733e+00  -6.2376417e+00
  -3.1476800e-01  -3.1971325e+00  -5.8798884e+00
  -3.1796801e-01  -3.2028315e+00  -5.5173086e+00
  -3.2117354e-01  -3.2081655e+00  -5.1498429e+00
  -3.2438422e-01  -3.2131296e+00  -4.7774342e+00
  -3.2759968e-01  -3.2177187e+00  -4.4000285e+00
  -3.3081953e-01  -3.2219279e+00  -4.0175744e+00
  -3.3404340e-01  -3.2257522e+00  -3.6300233e+00
  -3.3727091e-01  -3.2291863e+00  -3.2373294e+00
  -3.4050164e-01  -3.2322251e+00  -2.8394500e+00
  -3.4373522e-01  -3.2348634e+00  -2.4363451e+00
  -3.4697124e-01  -3.2370960e+00  -2.0279779e+00
  -3.5020928e-01  -3.2389176e+00  -1.6143146e+00
  -3.5344893e-01  -3.2403229e+00  -1.1953243e+00
  -3.5668978e-01  -3.2413065e+00  -7.7097940e-01
  -3.5993140e-01  -3.2418630e+00  -3.4125533e-01
  -3.6317336e-01  -3.2419872e+00   9.3869254e-02
  -3.6641523e-01  -3.2416735e+00   5.3441247e-01
  -3.6965656e-01  -3.2409165e+00   9.8038922e-01
  -3.7289691e-01  -3.2397109e+00   1.4318111e+00
  -3.7613583e-01  -3.2380511e+00   1.8886863e+00
  -3.7937286e-01  -3.2359317e+00   2.3510199e+00
  -3.8260754e-01  -3.2333472e+00   2.8188134e+00
  -3.8583940e-01  -3.2302923e+00   3.2920649e+00
  -3.8906797e-01  -3.2267613e+00   3.7707692e+00
  -3.9229276e-01  -3.2227489e+00   4.2549175e+00
  -3.9551330e-01  -3.2182497e+00   4.7444976e+00
  -3.9872910e-01  -3.2132581e+00   5.2394938e+00
  -4.0193965e-01  -3.2077689e+00   5.7398868e+00
  -4.0514447e-01  -3.2017765e+00   6.2456540e+00
  -4.0834304e-01  -3.1952758e+00   6.7567688e+00
  -4.1153485e-01  -3.1882612e+00   7.2732015e+00
  -4.1471939e-01  -3.1807276e+00   7.7949185e+00
  -4.1789613e-01  -3.1726696e+00   8.3218828e+00
  -4.2106455e-01  -3.1640821e+00   8.8540535e+00
  -4.2422412e-01  -3.1549598e+00   9.3913864e+00
  -4.2737429e-01  -3.1452976e+00   9.9338334e+00
  -4.3051453e-01  -3.1350905e+00   1.0481343e+01
  -4.3364429e-01  -3.1243333e+00   1.1033860e+01
  -4.3676301e-01  -3.1130211e+00   1.1591325e+01
  -4.3987014e-01  -3.1011490e+00   1.2153676e+01
  -4.4296512e-01  -3.0887121e+00   1.2720847e+01
  -4.4604738e-01  -3.0757057e+00   1.3292768e+01
  -4.4911634e-01  -3.0621250e+00   1.3869365e+01
  -4.5217143e-01  -3.0479655e+00   1.4450561e+01
  -4.5521208e-01  -3.0332224e+00   1.5036276e+01
  -4.5823768e-01  -3.0178914e+00   1.5626425e+01
  -4.6124766e-01  -3.0019681e+00   1.6220920e+01
  -4.6424142e-01  -2.9854482e+00   1.6819670e+01
  -4.6721836e-01  -2.9683274e+00   1.7422580e+01
  -4.7017787e-01  -2.9506017e+00   1.8029551e+01
  -4.7311936e-01  -2.9322670e+00   1.8640480e+01
  -4.7604220e-01  -2.9133194e+00   1.9255263e+01
  -4.7894579e-01  -2.8937552e+00   1.9873789e+01
  -4.8182951e-01  -2.8735706e+00   2.0495947e+01
  -4.8469273e-01  -2.8527621e+00   2.1121620e+01
  -4.8753482e-01  -2.8313263e+00   2.1750688e+01
  -4.9035517e-01  -2.8092597e+00   2.2383029e+01
  -4.9315313e-01  -2.7865591e+00   2.3018517e+01
  -4.9592807e-01  -2.7632216e+00   2.3657022e+01
  -4.9867936e-01  -2.7392441e+00   2.4298411e+01
  -5.0140635e-01  -2.7146239e+00   2.4942548e+01
  -5.0410839e-01  -2.6893582e+00   2.5589294e+01
  -5.0678485e-01  -2.6634445e+00   2.6238507e+01
  -5.0943506e-01  -2.6368804e+00   2.6890041e+01
  -5.1205839e-01  -2.6096637e+00   2.7543747e+01
  -5.1465417e-01  -2.5817922e+00   2.8199474e+01
  -5.1722176e-01  -2.5532641e+00   2.8857067e+01
  -5.1976048e-01  -2.5240775e+00   2.9516370e+01
  -5.2226969e-01  -2.4942308e+00   3.0177221e+01
  -5.2474872e-01  -2.4637226e+00   3.0839457e+01
  -5.2719692e-01  -2.4325515e+00   3.1502914e+01
  -5.2961361e-01  -2.4007164e+00   3.2167421e+01
  -5.3199813e-01  -2.3682164e+00   3.2832809e+01
  -5.3434982e-01  -2.3350506e+00   3.3498902e+01
  -5.3666801e-01  -2.3012184e+00   3.4165526e+01
  -5.3895203e-01  -2.2667194e+00   3.4832502e+01
  -5.4120122e-01  -2.2315533e+00   3.5499648e+01
  -5.4341491e-01  -2.1957201e+00   3.6166781e+01
  -5.4559244e-01  -2.1592198e+00   3.6833715e+01
  -5.4773313e-01  -2.1220528e+00   3.7500264e+01
  -5.4983632e-01  -2.0842195e+00   3.8166237e+01
  -5.5190135e-01  -2.0457206e+00   3.8831442e+01
  -5.5392754e-01  -2.0065569e+00   3.9495686e+01
  -5.5591424e-01  -1.9667296e+00   4.0158773e+01
  -5.5786078e-01  -1.9262399e+00   4.0820507e+01
  -5.5976650e-01  -1.8850891e+00   4.1480687e+01
  -5.6163074e-01  -1.8432791e+00   4.2139114e+01
  -5.6345284e-01  -1.8008115e+00   4.2795585e+01
  -5.6523215e-01  -1.7576886e+00   4.3449897e+01
  -5.6696800e-01  -1.7139125e+00   4.4101845e+01
  -5.6865975e-01  -1.6694858e+00   4.4751222e+01
  -5.7030676e-01  -1.6244110e+00   4.5397823e+01
  -5.7190836e-01  -1.5786911e+00   4.6041437e+01
  -5.7346392e-01  -1.5323292e+00   4.6681856e+01
  -5.7497281e-01  -1.4853286e+00   4.7318870e+01
  -5.7643437e-01  -1.4376927e+00   4.7952267e+01
  -5.7784798e-01  -1.3894253e+00   4.8581836e+01
  -5.7921301e-01  -1.3405303e+00   4.9207364e+01
  -5.8052883e-01  -1.2910120e+00   4.9828639e+01
  -5.8179483e-01  -1.2408746e+00   5.0445447e+01
  -5.8301038e-01  -1.1901227e+00   5.1057574e+01
  -5.8417487e-01  -1.1387610e+00   5.1664807e+01
  -5.8528770e-01  -1.0867947e+00   5.2266931e+01
  -5.8634826e-01  -1.0342290e+00   5.2863733e+01
  -5.8735596e-01  -9.8106912e-01   5.3454998e+01
  -5.8831020e-01  -9.2732088e-01   5.4040514e+01
  -5.8921041e-01  -8.7299008e-01   5.4620065e+01
  -5.9005599e-01  -8.1808281e-01   5.5193440e+01
  -5.9084638e-01  -7.6260533e-01   5.5760425e+01
  -5.9158101e-01  -7.0656415e-01   5.6320809e+01
  -5.9225932e-01  -6.4996598e-01   5.6874380e+01
  -5.9288076e-01  -5.9281774e-01   5.7420927e+01
  -5.9344478e-01  -5.3512654e-01   5.7960240e+01
  -5.9395084e-01  -4.7689974e-01   5.8492112e+01
  -5.9439840e-01  -4.1814487e-01   5.9016333e+01
  -5.9478695e-01  -3.5886969e-01   5.9532698e+01
  -5.9511597e-01  -2.9908216e-01   6.0041001e+01
  -5.9538495e-01  -2.3879044e-01   6.0541039e+01
  -5.9559339e-01  -1.7800290e-01   6.1032610e+01
  -5.9574079e-01  -1.1672811e-01   6.1515511e+01
  -5.9582668e-01  -5.4974836e-02   6.1989546e+01
  -5.9585059e-01   7.2479574e-03   6.2454515e+01
  -5.9581203e-01   6.9931107e-02   6.2910224e+01
  -5.9571057e-01   1.3306525e-01   6.3356480e+01
  -5.9554576e-01   1.9664085e-01   6.3793091e+01
  -5.9531715e-01   2.6064816e-01   6.4219868e+01
  -5.9502432e-01   3.2507725e-01   6.4636624e+01
  -5.9466686e-01   3.8991800e-01   6.5043175e+01
  -5.9424435e-01   4.5516013e-01   6.5439339e+01
  -5.9375640e-01   5.2079316e-01   6.5824936e+01
  -5.9320264e-01   5.8680643e-01   6.6199791e+01
  -5.9258267e-01   6.5318910e-01   6.6563728e+01
  -5.9189614e-01   7.1993019e-01   6.6916577e+01
  -5.9114269e-01   7.8701850e-01   6.7258169e+01
  -5.9032199e-01   8.5444272e-01   6.7588340e+01
  -5.8943370e-01   9.2219132e-01   6.7906928e+01
  -5.8847750e-01   9.9025266e-01   6.8213773e+01
  -5.8745309e-01   1.0586149e+00   6.8508720e+01
  -5.8636018e-01   1.1272661e+00   6.8791617e+01
  -5.8519847e-01   1.1961941e+00   6.9062316e+01
  -5.8396770e-01   1.2653866e+00   6.9320670e+01
  -5.8266761e-01   1.3348312e+00   6.9566540e+01
  -5.8129796e-01   1.4045155e+00   6.9799786e+01
  -5.7985851e-01   1.4744266e+00   7.0020274e+01
  -5.7834903e-01   1.5445517e+00   7.0227876e+01
  -5.7676933e-01   1.6148780e+00   7.0422463e+01
  -5.7511921e-01   1.6853923e+00   7.0603914e+01
  -5.7339849e-01   1.7560814e+00   7.0772112e+01
  -5.7160700e-01   1.8269320e+00   7.0926940e+01
  -5.6974458e-01   1.8979308e+00   7.1068291e+01
  -5.6781109e-01   1.9690641e+00   7.1196057e+01
  -5.6580641e-01   2.0403183e+00   7.1310138e+01
  -5.6373042e-01   2.1116798e+00   7.1410437e+01
  -5.6158302e-01   2.1831346e+00   7.1496862e+01
  -5.5936412e-01   2.2546688e+00   7.1569323e+01
  -5.5707366e-01   2.3262685e+00   7.1627738e+01
  -5.5471157e-01   2.3979196e+00   7.1672029e+01
  -5.5227781e-01   2.4696079e+00   7.1702120e+01
  -5.4977235e-01   2.5413191e+00   7.1717942e+01
  -5.4719517e-01   2.6130390e+00   7.1719431e+01
  -5.4454627e-01   2.6847532e+00   7.1706526e+01
  -5.4182567e-01   2.7564472e+00   7.1679173e+01
  -5.3903339e-01   2.8281067e+00   7.1637320e+01
  -5.3616947e-01   2.8997170e+00   7.1580924e+01
  -5.3323397e-01   2.9712637e+00   7.1509942e+01
  -5.3022697e-01   3.0427320e+00   7.1424341e+01
  -5.2714854e-01   3.1141075e+00   7.1324089e+01
  -5.2399879e-01   3.1853753e+00   7.1209160e+01
  -5.2077783e-01   3.2565209e+00   7.1079535e+01
  -5.1748579e-01   3.3275295e+00   7.0935198e+01
  -5.1412282e-01   3.3983864e+00   7.0776138e+01
  -5.1068908e-01   3.4690768e+00   7.0602351e+01
  -5.0718473e-01   3.5395862e+00   7.0413837e+01
  -5.0360997e-01   3.6098996e+00   7.0210600e+01
  -4.9996500e-01   3.6800024e+00   6.9992650e+01
  -4.9625004e-01   3.7498800e+00   6.9760004e+01
  -4.9246532e-01   3.8195176e+00   6.9512681e+01
  -4.8861109e-01   3.8889005e+00   6.9250707e+01
  -4.8468761e-01   3.9580141e+00   6.8974113e+01
  -4.8069516e-01   4.0268438e+00   6.8682935e+01
  -4.7663402e-01   4.0953751e+00   6.8377213e+01
  -4.7250451e-01   4.1635934e+00   6.8056995e+01
  -4.6830694e-01   4.2314843e+00   6.7722330e+01
  -4.6404166e-01   4.2990333e+00   6.7373277e+01
  -4.5970900e-01   4.3662261e+00   6.7009895e+01
  -4.5530933e-01   4.4330483e+00   6.6632251e+01
  -4.5084303e-01   4.4994859e+00   6.6240418e+01
  -4.4631049e-01   4.5655245e+00   6.5834471e+01
  -4.4171212e-01   4.6311501e+00   6.5414493e+01
  -4.3704833e-01   4.6963488e+00   6.4980569e+01
  -4.3231957e-01   4.7611066e+00   6.4532792e+01
  -4.2752627e-01   4.8254098e+00   6.4071257e+01
  -4.2266890e-01   4.8892446e+00   6.3596065e+01
  -4.1774794e-01   4.9525974e+00   6.3107324e+01
  -4.1276387e-01   5.0154548e+00   6.2605144e+01
  -4.0771720e-01   5.0778033e+00   6.2089639e+01
  -4.0260844e-01   5.1396296e+00   6.1560931e+01
  -3.9743812e-01   5.2009208e+00   6.1019145e+01
  -3.9220678e-01   5.2616636e+00   6.0464410e+01
  -3.8691498e-01   5.3218453e+00   5.9896860e+01
  -3.8156328e-01   5.3814531e+00   5.9316633e+01
  -3.7615227e-01   5.4404744e+00   5.8723873e+01
  -3.7068253e-01   5.4988967e+00   5.8118728e+01
  -3.6515468e-01   5.5567078e+00   5.7501348e+01
  -3.5956932e-01   5.6138954e+00   5.6871890e+01
  -3.5392710e-01   5.6704476e+00   5.6230514e+01
  -3.4822865e-01   5.7263525e+00   5.5577385e+01
  -3.4247461e-01   5.7815985e+00   5.4912670e+01
  -3.3666567e-01   5.8361740e+00   5.4236542e+01
  -3.3080249e-01   5.8900678e+00   5.3549178e+01
  -3.2488577e-01   5.9432687e+00   5.2850757e+01
  -3.1891619e-01   5.9957657e+00   5.2141463e+01
  -3.1289447e-01   6.0475481e+00   5.1421485e+01
  -3.0682134e-01   6.0986052e+00   5.0691012e+01
  -3.0069751e-01   6.1489267e+00   4.9950241e+01
  -2.9452373e-01   6.1985023e+00   4.9199369e+01
  -2.8830076e-01   6.2473221e+00   4.8438598e+01
  -2.8202934e-01   6.2953763e+00   4.7668133e+01
  -2.7571026e-01   6.3426552e+00   4.6888181e+01
  -2.6934429e-01   6.3891495e+00   4.6098955e+01
  -2.6293223e-01   6.4348501e+00   4.5300667e+01
  -2.5647486e-01   6.4797479e+00   4.4493537e+01
  -2.4997300e-01   6.5238343e+00   4.3677782e+01
  -2.4342747e-01   6.5671007e+00   4.2853627e+01
  -2.3683908e-01   6.6095388e+00   4.2021297e+01
  -2.3020867e-01   6.6511406e+00   4.1181020e+01
  -2.2353708e-01   6.6918983e+00   4.0333025e+01
  -2.1682515e-01   6.7318042e+00   3.9477547e+01
  -2.1007375e-01   6.7708510e+00   3.8614821e+01
  -2.0328374e-01   6.8090315e+00   3.7745083e+01
  -1.9645598e-01   6.8463389e+00   3.6868573e+01
  -1.8959136e-01   6.8827665e+00   3.5985533e+01
  -1.8269075e-01   6.9183079e+00   3.5096205e+01
  -1.7575504e-01   6.9529569e+00   3.4200836e+01
  -1.6878513e-01   6.9867076e+00   3.3299672e+01
  -1.6178192e-01   7.0195544e+00   3.2392960e+01
  -1.5474633e-01   7.0514918e+00   3.1480952e+01
  -1.4767925e-01   7.0825146e+00   3.0563899e+01
  -1.4058160e-01   7.1126180e+00   2.9642053e+01
  -1.3345432e-01   7.1417972e+00   2.8715667e+01
  -1.2629832e-01   7.1700479e+00   2.7784997e+01
  -1.1911453e-01   7.1973658e+00   2.6850299e+01
  -1.1190390e-01   7.2237472e+00   2.5911829e+01
  -1.0466735e-01   7.2491883e+00   2.4969845e+01
  -9.7405836e-02   7.2736858e+00   2.4024604e+01
  -9.0120296e-02   7.2972365e+00   2.3076367e+01
  -8.2811680e-02   7.3198376e+00   2.2125391e+01
  -7.5480938e-02   7.3414865e+00   2.1171936e+01
  -6.8129025e-02   7.3621808e+00   2.0216263e+01
  -6.0756896e-02   7.3819184e+00   1.9258632e+01
  -5.3365508e-02   7.4006975e+00   1.8299302e+01
  -4.5955821e-02   7.4185165e+00   1.7338533e+01
  -3.8528795e-02   7.4353741e+00   1.6376586e+01
  -3.1085393e-02   7.4512693e+00   1.5413721e+01
  -2.3626578e-02   7.4662013e+00   1.4450196e+01
  -1.6153312e-02   7.4801696e+00   1.3486270e+01
  -8.6665597e-03   7.4931738e+00   1.2522203e+01
  -1.1672854e-03   7.5052140e+00   1.1558252e+01
   6.3435471e-03   7.5162905e+00   1.0594673e+01
   1.3864974e-02   7.5264036e+00   9.6317247e+00
   2.1396033e-02   7.5355542e+00   8.6696608e+00
   2.8935762e-02   7.5437433e+00   7.7087362e+00
   3.6483200e-02   7.5509722e+00   6.7492043e+00
   4.4037387e-02   7.5572423e+00   5.7913174e+00
   5.1597366e-02   7.5625554e+00   4.8353263e+00
   5.9162180e-02   7.5669136e+00   3.8814807e+00
   6.6730875e-02   7.5703192e+00   2.9300287e+00
   7.4302501e-02   7.5727746e+00   1.9812170e+00
   8.1876109e-02   7.5742826e+00   1.0352906e+00
   8.9450752e-02   7.5748462e+00   9.2492903e-02
   9.7025487e-02   7.5744687e+00  -8.4693447e-01
   1.0459938e-01   7.5731535e+00  -1.7827518e+00
   1.1217148e-01   7.5709045e+00  -2.7147212e+00
   1.1974088e-01   7.5677254e+00  -3.6426069e+00
   1.2730663e-01   7.5636207e+00  -4.5661751e+00
   1.3486781e-01   7.5585946e+00  -5.4851943e+00
   1.4242351e-01   7.5526519e+00  -6.3994350e+00
   1.4997281e-01   7.5457974e+00  -7.3086701e+00
   1.5751480e-01   7.5380363e+00  -8.2126750e+00
   1.6504858e-01   7.5293739e+00  -9.1112273e+00
   1.7257325e-01   7.5198157e+00  -1.0004107e+01
   1.8008792e-01   7.5093676e+00  -1.0891098e+01
   1.8759169e-01   7.4980356e+00  -1.1771984e+01
   1.9508369e-01   7.4858258e+00  -1.2646554e+01
   2.0256305e-01   7.4727446e+00  -1.3514599e+01
   2.1002890e-01   7.4587988e+00  -1.4375912e+01
   2.1748036e-01   7.4439951e+00  -1.5230290e+01
   2.2491660e-01   7.4283406e+00  -1.6077532e+01
   2.3233676e-01   7.4118425e+00  -1.6917441e+01
   2.3974001e-01   7.3945082e+00  -1.7749821e+01
   2.4712550e-01   7.3763454e+00  -1.8574482e+01
   2.5449243e-01   7.3573619e+00  -1.9391235e+01
   2.6183996e-01   7.3375657e+00  -2.0199894e+01
   2.6916729e-01   7.3169649e+00  -2.1000278e+01
   2.7647362e-01   7.2955679e+00  -2.1792208e+01
   2.8375816e-01   7.2733833e+00  -2.2575507e+01
   2.9102013e-01   7.2504198e+00  -2.3350004e+01
   2.9825875e-01   7.2266863e+00  -2.4115530e+01
   3.0547325e-01   7.2021918e+00  -2.4871918e+01
   3.1266288e-01   7.1769456e+00  -2.5619008e+01
   3.1982689e-01   7.1509570e+00  -2.6356640e+01
   3.2696455e-01   7.1242355e+00  -2.7084658e+01
   3.3407512e-01   7.0967909e+00  -2.7802912e+01
   3.4115789e-01   7.0686330e+00  -2.8511253e+01
   3.4821215e-01   7.0397718e+00  -2.9209536e+01
   3.5523720e-01   7.0102173e+00  -2.9897620e+01
   3.6223236e-01   6.9799800e+00  -3.0575367e+01
   3.6919694e-01   6.9490701e+00  -3.1242643e+01
   3.7613028e-01   6.9174982e+00  -3.1899319e+01
   3.8303172e-01   6.8852750e+00  -3.2545266e+01
   3.8990062e-01   6.8524113e+00  -3.3180362e+01
   3.9673633e-01   6.8189179e+00  -3.3804488e+01
   4.0353825e-01   6.7848060e+00  -3.4417527e+01
   4.1030574e-01   6.7500866e+00  -3.5019368e+01
   4.1703822e-01   6.7147710e+00  -3.5609901e+01
   4.2373509e-01   6.6788706e+00  -3.6189021e+01
   4.3039577e-01   6.6423968e+00  -3.6756628e+01
   4.3701970e-01   6.6053612e+00  -3.7312623e+01
   4.4360631e-01   6.5677755e+00  -3.7856913e+01
   4.5015507e-01   6.5296514e+00  -3.8389407e+01
   4.5666544e-01   6.4910006e+00  -3.8910018e+01
   4.6313690e-01   6.4518353e+00  -3.9418663e+01
   4.6956894e-01   6.4121673e+00  -3.9915263e+01
   4.7596107e-01   6.3720088e+00  -4.0399741e+01
   4.8231280e-01   6.3313719e+00  -4.0872025e+01
   4.8862366e-01   6.2902689e+00  -4.1332046e+01
   4.9489318e-01   6.2487119e+00  -4.1779740e+01
   5.0112093e-01   6.2067135e+00  -4.2215043e+01
   5.0730647e-01   6.1642860e+00  -4.2637899e+01
   5.1344937e-01   6.1214419e+00  -4.3048251e+01
   5.1954922e-01   6.0781937e+00  -4.3446049e+01
   5.2560562e-01   6.0345540e+00  -4.3831245e+01
   5.3161820e-01   5.9905354e+00  -4.4203793e+01
   5.3758657e-01   5.9461506e+00  -4.4563654e+01
   5.4351038e-01   5.9014123e+00  -4.4910789e+01
   5.4938928e-01   5.8563333e+00  -4.5245164e+01
   5.5522294e-01   5.8109263e+00  -4.5566748e+01
   5.6101103e-01   5.7652041e+00  -4.5875512e+01
   5.6675325e-01   5.7191795e+00  -4.6171432e+01
   5.7244929e-01   5.6728655e+00  -4.6454486e+01
   5.7809889e-01   5.6262749e+00  -4.6724656e+01
   5.8370176e-01   5.5794205e+00  -4.6981927e+01
   5.8925764e-01   5.5323153e+00  -4.7226286e+01
   5.9476631e-01   5.4849722e+00  -4.7457725e+01
   6.0022751e-01   5.4374042e+00  -4.7676236e+01
   6.0564104e-01   5.3896241e+00  -4.7881818e+01
   6.1100669e-01   5.3416448e+00  -4.8074468e+01
   6.1632427e-01   5.2934794e+00  -4.8254191e+01
   6.2159360e-01   5.2451408e+00  -4.8420990e+01
   6.2681450e-01   5.1966418e+00  -4.8574875e+01
   6.3198683e-01   5.1479953e+00  -4.8715856e+01
   6.3711045e-01   5.0992143e+00  -4.8843947e+01
   6.4218522e-01   5.0503117e+00  -4.8959163e+01
   6.4721103e-01   5.0013003e+00  -4.9061524e+01
   6.5218779e-01   4.9521929e+00  -4.9151050e+01
   6.5711539e-01   4.9030025e+00  -4.9227766e+01
   6.6199377e-01   4.8537417e+00  -4.9291697e+01
   6.6682285e-01   4.8044233e+00  -4.9342872e+01
   6.7160260e-01   4.7550602e+00  -4.9381322e+01
   6.7633296e-01   4.7056649e+00  -4.9407079e+01
   6.8101392e-01   4.6562502e+00  -4.9420180e+01
   6.8564546e-01   4.6068288e+00  -4.9420662e+01
   6.9022758e-01   4.5574131e+00  -4.9408564e+01
   6.9476030e-01   4.5080158e+00  -4.9383929e+01
   6.9924362e-01   4.4586494e+00  -4.9346799e+01
   7.0367761e-01   4.4093264e+00  -4.9297221e+01
   7.0806230e-01   4.3600591e+00  -4.9235241e+01
   7.1239775e-01   4.3108600e+00  -4.9160911e+01
   7.1668404e-01   4.2617414e+00  -4.9074280e+01
   7.2092126e-01   4.2127155e+00  -4.8975402e+01
   7.2510951e-01   4.1637946e+00  -4.8864331e+01
   7.2924889e-01   4.1149909e+00  -4.8741123e+01
   7.3333953e-01   4.0663164e+00  -4.8605838e+01
   7.3738157e-01   4.0177832e+00  -4.8458533e+01
   7.4137515e-01   3.9694033e+00  -4.8299269e+01
   7.4532043e-01   3.9211887e+00  -4.8128110e+01
   7.4921759e-01   3.8731511e+00  -4.7945118e+01
   7.5306680e-01   3.8253024e+00  -4.7750358e+01
   7.5686826e-01   3.7776543e+00  -4.7543897e+01
   7.6062218e-01   3.7302184e+00  -4.7325801e+01
   7.6432877e-01   3.6830065e+00  -4.7096140e+01
   7.6798827e-01   3.6360300e+00  -4.6854982e+01
   7.7160091e-01   3.5893003e+00  -4.6602399e+01
   7.7516696e-01   3.5428290e+00  -4.6338462e+01
   7.7868666e-01   3.4966272e+00  -4.6063243e+01
   7.8216030e-01   3.4507062e+00  -4.5776815e+01
   7.8558817e-01   3.4050773e+00  -4.5479254e+01
   7.8897056e-01   3.3597514e+00  -4.5170633e+01
   7.9230778e-01   3.3147397e+00  -4.4851028e+01
   7.9560015e-01   3.2700530e+00  -4.4520516e+01
   7.9884800e-01   3.2257022e+00  -4.4179173e+01
   8.0205167e-01   3.1816982e+00  -4.3827077e+01
   8.0521151e-01   3.1380516e+00  -4.3464306e+01
   8.0832789e-01   3.0947731e+00  -4.3090938e+01
   8.1140118e-01   3.0518733e+00  -4.2707052e+01
   8.1443177e-01   3.0093625e+00  -4.2312727e+01
   8.1742004e-01   2.9672513e+00  -4.1908042e+01
   8.2036641e-01   2.9255499e+00  -4.1493078e+01
